call_id,date,lob,experience,queue,frustration,state,state_frust
548.0,2021-04,Dealer,NA,NA,3,WI,4
549.0,2021-04,Consumer Auto,NA,NA,4,MS,7
550.0,2021-04,Servicing,Inside Sales,IS-ENQ-5,3,OH,5
551.0,2021-04,Servicing,Manage My Leads,MML-DIG-2,8,IL,6
552.0,2021-04,Dealer,NA,NA,4,NC,2
553.0,2021-04,Servicing,Fund My Deal,FMD-CRS-3,3,CA,3
554.0,2021-04,Consumer Auto,NA,NA,2,TX,6
555.0,2021-04,Servicing,Close My Account,CMA-CRS-3,2,OH,2
556.0,2021-04,Refinance,NA,NA,3,NJ,6
557.0,2021-04,Dealer,NA,NA,4,FL,7
558.0,2021-04,Dealer,NA,NA,2,NY,5
559.0,2021-04,Servicing,Inside Sales,IS-REC-1,4,AZ,4
560.0,2021-04,Servicing,Inside Sales,IS-ENQ-3,4,MD,6
561.0,2021-04,Servicing,Keep Me In My Car,KMIC-PW-3,4,NC,5
562.0,2021-04,Dealer,NA,NA,2,TX,6
563.0,2021-04,Consumer Auto,NA,NA,2,CA,3
564.0,2021-04,Consumer Auto,NA,NA,1,PA,6
565.0,2021-04,Dealer,NA,NA,1,IL,6
566.0,2021-04,Servicing,Inside Sales,IS-PW-4,3,RI,6
567.0,2021-04,Dealer,NA,NA,3,NJ,6
568.0,2021-04,Servicing,Decision The Deal,DTD-COL-1,3,VA,3
569.0,2021-04,Servicing,Close My Account,CMA-ESC-3,6,PA,5
570.0,2021-04,Servicing,Decision The Deal,DTD-DIG-2,9,CA,6
571.0,2021-04,Consumer Auto,NA,NA,1,NV,2
572.0,2021-04,Servicing,Keep Me In My Car,KMIC-PW-1,6,CA,6
573.0,2021-04,Servicing,Set Up My Loan,SML-COL-1,9,MA,5
574.0,2021-04,Refinance,NA,NA,3,IL,6
575.0,2021-04,Dealer,NA,NA,3,CA,4
576.0,2021-04,Dealer,NA,NA,2,CA,6
577.0,2021-04,Consumer Auto,NA,NA,3,IN,4
578.0,2021-04,Dealer,NA,NA,2,CA,6
579.0,2021-04,Servicing,Decision The Deal,DTD-COL-1,5,CA,4
580.0,2021-04,Consumer Auto,NA,NA,2,FL,7
581.0,2021-04,Servicing,Close My Account,CMA-REC-4,7,NM,6
582.0,2021-04,Consumer Auto,NA,NA,2,DE,7
583.0,2021-04,Servicing,Outside Sales,OS-ESC-3,4,PA,7
584.0,2021-04,Servicing,Outside Sales,OS-ESC-2,6,WI,5
585.0,2021-04,Dealer,NA,NA,4,FL,7
586.0,2021-04,Servicing,Vehicle Resolution,VR-CRS-4,2,UT,4
587.0,2021-04,Servicing,Inside Sales,IS-COL-2,6,NE,3
588.0,2021-04,Refinance,NA,NA,2,NJ,7
589.0,2021-04,Servicing,Help Me Catch Up,HMC-COL-2,5,CA,3
590.0,2021-04,Dealer,NA,NA,2,OH,6
591.0,2021-04,Servicing,Outside Sales,OS-ESC-2,6,NC,3
592.0,2021-04,Servicing,Vehicle Resolution,VR-COL-4,6,TX,8
593.0,2021-04,Servicing,Set Up My Loan,SML-ESC-2,8,TX,7
594.0,2021-04,Servicing,Navigate My Account,NMA-COL-3,6,MI,4
595.0,2021-04,Consumer Auto,NA,NA,4,CO,7
596.0,2021-04,Dealer,NA,NA,1,TX,5
597.0,2021-04,Dealer,NA,NA,1,TN,7
598.0,2021-04,Refinance,NA,NA,1,NY,5
599.0,2021-04,Consumer Auto,NA,NA,3,MA,4
600.0,2021-04,United Income,NA,NA,3,TX,4
601.0,2021-04,United Income,NA,NA,3,NY,6
602.0,2021-04,Consumer Auto,NA,NA,2,MD,7
603.0,2021-04,Dealer,NA,NA,4,RI,4
604.0,2021-04,Dealer,NA,NA,4,FL,7
605.0,2021-04,Servicing,Close My Account,CMA-CRS-3,4,FL,6
606.0,2021-04,Refinance,NA,NA,2,AZ,6
607.0,2021-04,Dealer,NA,NA,2,CA,4
608.0,2021-04,Dealer,NA,NA,2,MI,4
609.0,2021-04,Dealer,NA,NA,2,NC,4
610.0,2021-04,Servicing,Inside Sales,IS-REC-1,7,CA,4
611.0,2021-04,Dealer,NA,NA,3,CA,4
612.0,2021-04,United Income,NA,NA,2,CO,5
613.0,2021-04,Servicing,Close My Account,CMA-ENQ-3,6,PA,6
614.0,2021-04,Dealer,NA,NA,3,NJ,5
615.0,2021-04,Consumer Auto,NA,NA,3,CA,3
616.0,2021-04,Dealer,NA,NA,2,CA,4
617.0,2021-04,Servicing,Outside Sales,OS-COL-2,9,FL,7
618.0,2021-04,Refinance,NA,NA,2,IL,6
619.0,2021-04,United Income,NA,NA,4,AK,6
620.0,2021-04,Refinance,NA,NA,3,IL,7
621.0,2021-04,United Income,NA,NA,1,CA,6
622.0,2021-04,Dealer,NA,NA,2,AZ,5
623.0,2021-04,Refinance,NA,NA,1,TX,5
624.0,2021-04,Servicing,Keep Me In My Car,KMIC-ESC-3,9,CA,4
625.0,2021-04,Servicing,Help Me Catch Up,HMC-COL-2,5,IL,6
626.0,2021-04,Dealer,NA,NA,4,NV,3
627.0,2021-04,Servicing,Close My Account,CMA-PW-2,2,WI,4
628.0,2021-04,Servicing,Outside Sales,OS-CRS-1,8,WI,5
629.0,2021-04,Dealer,NA,NA,4,FL,7
630.0,2021-04,Servicing,Close My Account,CMA-COL-4,8,MD,7
631.0,2021-04,Servicing,Help Me Catch Up,HMC-REC-5,4,NY,7
632.0,2021-04,Servicing,Close My Account,CMA-CRS-2,5,GA,3
633.0,2021-04,Servicing,Outside Sales,OS-REC-3,3,CO,7
634.0,2021-04,Consumer Auto,NA,NA,4,CA,5
635.0,2021-04,United Income,NA,NA,2,WA,6
636.0,2021-04,Refinance,NA,NA,2,MD,6
637.0,2021-04,Dealer,NA,NA,1,FL,8
638.0,2021-04,Dealer,NA,NA,2,IL,5
639.0,2021-04,Consumer Auto,NA,NA,1,CO,7
640.0,2021-04,Servicing,Manage My Leads,MML-ENQ-3,3,VA,3
641.0,2021-04,Servicing,Inside Sales,IS-DIG-3,8,NM,8
642.0,2021-04,Servicing,Manage My Leads,MML-ENQ-1,7,CT,7
643.0,2021-04,Servicing,Vehicle Resolution,VR-ESC-2,6,SC,4
644.0,2021-04,Servicing,Outside Sales,OS-DIG-1,6,VA,4
645.0,2021-04,Dealer,NA,NA,3,CA,4
646.0,2021-04,United Income,NA,NA,3,WA,6
647.0,2021-04,United Income,NA,NA,1,PA,6
648.0,2021-04,Servicing,Move On,MO-PW-4,4,MA,7
649.0,2021-04,Refinance,NA,NA,2,GA,4
650.0,2021-04,Consumer Auto,NA,NA,4,TN,5
651.0,2021-04,Servicing,Navigate My Account,NMA-PW-2,5,DC,7
652.0,2021-04,Dealer,NA,NA,1,OH,7
653.0,2021-04,Servicing,Decision The Deal,DTD-PW-1,2,NV,3
654.0,2021-04,Servicing,Outside Sales,OS-ESC-2,6,AZ,8
655.0,2021-04,Refinance,NA,NA,2,FL,6
656.0,2021-04,Servicing,Close My Account,CMA-COL-3,2,LA,4
657.0,2021-04,Servicing,Close My Account,CMA-DIG-3,6,GA,4
658.0,2021-04,Consumer Auto,NA,NA,2,CA,4
659.0,2021-04,Servicing,Vehicle Resolution,VR-DIG-4,4,ID,4
660.0,2021-04,Servicing,Vehicle Resolution,VR-DIG-4,6,OK,6
661.0,2021-04,Dealer,NA,NA,3,CA,4
662.0,2021-04,Dealer,NA,NA,2,PA,6
663.0,2021-04,Servicing,Vehicle Resolution,VR-PW-3,4,FL,6
664.0,2021-04,Consumer Auto,NA,NA,3,CA,3
665.0,2021-04,Servicing,Vehicle Resolution,VR-COL-2,4,MI,4
666.0,2021-04,Servicing,Vehicle Resolution,VR-COL-3,6,FL,5
667.0,2021-04,Dealer,NA,NA,2,CA,4
668.0,2021-04,Servicing,Inside Sales,IS-COL-2,5,MA,6
669.0,2021-04,Refinance,NA,NA,2,CT,8
670.0,2021-04,Servicing,Keep Me In My Car,KMIC-REC-3,7,PA,6
671.0,2021-04,Dealer,NA,NA,2,LA,5
672.0,2021-04,Servicing,Vehicle Resolution,VR-ESC-3,1,NY,6
673.0,2021-04,Servicing,Move On,MO-REC-3,8,IL,8
674.0,2021-04,United Income,NA,NA,3,FL,5
675.0,2021-04,Dealer,NA,NA,2,MN,3
676.0,2021-04,Refinance,NA,NA,2,MD,6
677.0,2021-04,Dealer,NA,NA,3,NE,2
678.0,2021-04,Consumer Auto,NA,NA,4,IA,6
679.0,2021-04,Dealer,NA,NA,2,VA,2
680.0,2021-04,United Income,NA,NA,5,IL,7
681.0,2021-04,Servicing,Outside Sales,OS-PW-1,7,PA,7
682.0,2021-04,United Income,NA,NA,2,TX,6
683.0,2021-04,Dealer,NA,NA,4,GA,2
684.0,2021-04,Consumer Auto,NA,NA,4,TX,5
685.0,2021-04,Dealer,NA,NA,2,VA,6
686.0,2021-04,Refinance,NA,NA,1,OH,4
687.0,2021-04,Dealer,NA,NA,3,TX,8
688.0,2021-04,Consumer Auto,NA,NA,2,MS,6
689.0,2021-04,Servicing,Outside Sales,OS-REC-2,7,CA,4
690.0,2021-04,Servicing,Help Me Catch Up,HMC-CRS-4,4,MN,4
691.0,2021-04,Servicing,Navigate My Account,NMA-CRS-1,7,MI,5
692.0,2021-04,Consumer Auto,NA,NA,2,FL,5
693.0,2021-04,United Income,NA,NA,2,CA,3
694.0,2021-04,Consumer Auto,NA,NA,4,NH,5
695.0,2021-04,Dealer,NA,NA,2,MO,4
696.0,2021-04,Refinance,NA,NA,2,OH,4
697.0,2021-04,Dealer,NA,NA,3,FL,5
698.0,2021-04,Servicing,Close My Account,CMA-CRS-1,4,NY,7
699.0,2021-04,Consumer Auto,NA,NA,2,OH,6
700.0,2021-04,Servicing,Close My Account,CMA-ESC-2,6,KS,7
701.0,2021-04,Consumer Auto,NA,NA,3,CA,6
702.0,2021-04,Servicing,Navigate My Account,NMA-DIG-2,6,NJ,6
703.0,2021-04,Dealer,NA,NA,1,NC,3
704.0,2021-04,Servicing,Inside Sales,IS-PW-4,7,CA,4
705.0,2021-04,Dealer,NA,NA,5,MI,4
706.0,2021-04,Dealer,NA,NA,1,TX,6
707.0,2021-04,Dealer,NA,NA,3,NY,6
708.0,2021-04,Dealer,NA,NA,3,LA,4
709.0,2021-04,Consumer Auto,NA,NA,3,MI,3
710.0,2021-04,Servicing,Navigate My Account,NMA-CRS-3,3,OH,2
711.0,2021-04,Servicing,Decision The Deal,DTD-PW-2,8,FL,7
712.0,2021-04,Dealer,NA,NA,2,LA,5
713.0,2021-04,Dealer,NA,NA,2,IL,5
714.0,2021-04,Servicing,Decision The Deal,DTD-ESC-2,5,MO,6
715.0,2021-04,Servicing,Fund My Deal,FMD-REC-1,6,SC,6
716.0,2021-04,Refinance,NA,NA,3,OR,6
717.0,2021-04,Servicing,Close My Account,CMA-CRS-1,4,NY,6
718.0,2021-04,United Income,NA,NA,2,IN,4
719.0,2021-04,Servicing,Outside Sales,OS-COL-2,8,TN,4
720.0,2021-04,Consumer Auto,NA,NA,4,AZ,6
721.0,2021-04,Consumer Auto,NA,NA,2,CA,7
722.0,2021-04,Dealer,NA,NA,3,MO,5
723.0,2021-04,Servicing,Manage My Leads,MML-DIG-1,7,AL,2
724.0,2021-04,Servicing,Move On,MO-PW-2,2,CA,4
725.0,2021-04,Servicing,Keep Me In My Car,KMIC-ENQ-5,7,TX,6
726.0,2021-04,Dealer,NA,NA,2,NY,4
727.0,2021-04,Refinance,NA,NA,2,CA,3
728.0,2021-04,Dealer,NA,NA,3,FL,5
729.0,2021-04,Servicing,Outside Sales,OS-PW-2,2,CA,4
730.0,2021-04,Servicing,Decision The Deal,DTD-COL-1,5,CA,5
731.0,2021-04,Dealer,NA,NA,2,WA,7
732.0,2021-04,Servicing,Navigate My Account,NMA-ESC-3,3,FL,7
733.0,2021-04,Refinance,NA,NA,3,FL,7
734.0,2021-04,Dealer,NA,NA,3,TX,5
735.0,2021-04,Dealer,NA,NA,2,TX,5
736.0,2021-04,Servicing,Move On,MO-PW-2,2,AZ,5
737.0,2021-04,United Income,NA,NA,4,OR,6
738.0,2021-04,Consumer Auto,NA,NA,2,TX,5
739.0,2021-04,Dealer,NA,NA,1,IN,3
740.0,2021-04,Dealer,NA,NA,2,ME,6
741.0,2021-04,Servicing,Inside Sales,IS-REC-5,4,AL,3
742.0,2021-04,Consumer Auto,NA,NA,2,GA,4
743.0,2021-04,Dealer,NA,NA,2,FL,8
744.0,2021-04,Servicing,Manage My Leads,MML-ENQ-2,6,CA,4
745.0,2021-04,Servicing,Inside Sales,IS-ESC-3,6,CA,4
746.0,2021-04,Consumer Auto,NA,NA,1,PA,7
747.0,2021-04,Servicing,Set Up My Loan,SML-PW-3,7,MO,5
748.0,2021-04,Servicing,Outside Sales,OS-COL-2,6,NM,6
749.0,2021-04,Refinance,NA,NA,3,NJ,7
750.0,2021-04,Refinance,NA,NA,1,IN,4
751.0,2021-04,Consumer Auto,NA,NA,3,MI,3
752.0,2021-04,Consumer Auto,NA,NA,3,PA,5
753.0,2021-04,Servicing,Keep Me In My Car,KMIC-DIG-5,8,OR,4
754.0,2021-04,Servicing,Outside Sales,OS-REC-3,3,NY,6
755.0,2021-04,Consumer Auto,NA,NA,3,CA,4
756.0,2021-04,Dealer,NA,NA,3,PA,6
757.0,2021-04,Servicing,Navigate My Account,NMA-REC-2,6,MI,4
758.0,2021-04,Servicing,Fund My Deal,FMD-COL-3,7,TX,7
759.0,2021-04,Servicing,Vehicle Resolution,VR-PW-1,6,TX,7
760.0,2021-04,United Income,NA,NA,2,CA,3
761.0,2021-04,Consumer Auto,NA,NA,1,TX,6
762.0,2021-04,Dealer,NA,NA,2,WA,5
763.0,2021-04,Servicing,Fund My Deal,FMD-ENQ-5,6,VA,4
764.0,2021-04,Consumer Auto,NA,NA,3,NC,4
765.0,2021-04,Servicing,Close My Account,CMA-DIG-4,7,FL,5
766.0,2021-04,Servicing,Close My Account,CMA-DIG-4,7,WI,2
767.0,2021-04,Servicing,Set Up My Loan,SML-ENQ-4,4,OH,6
768.0,2021-04,Servicing,Close My Account,CMA-CRS-3,3,TX,5
769.0,2021-04,Consumer Auto,NA,NA,2,MA,5
770.0,2021-04,Consumer Auto,NA,NA,3,TX,6
771.0,2021-04,Servicing,Inside Sales,IS-PW-4,4,VA,4
772.0,2021-04,Servicing,Navigate My Account,NMA-REC-2,6,FL,6
773.0,2021-04,Servicing,Keep Me In My Car,KMIC-REC-3,8,TX,6
774.0,2021-04,Servicing,Inside Sales,IS-REC-1,6,DC,7
775.0,2021-04,United Income,NA,NA,2,VA,4
776.0,2021-04,Servicing,Close My Account,CMA-ESC-4,8,CA,3
777.0,2021-04,Servicing,Move On,MO-COL-2,4,IL,5
778.0,2021-04,United Income,NA,NA,2,TX,8
779.0,2021-04,Dealer,NA,NA,2,WI,3
780.0,2021-04,Dealer,NA,NA,3,GA,4
781.0,2021-04,Consumer Auto,NA,NA,2,TX,5
782.0,2021-04,Servicing,Vehicle Resolution,VR-REC-1,8,WA,7
783.0,2021-04,Servicing,Navigate My Account,NMA-ESC-3,4,NE,3
784.0,2021-04,Servicing,Inside Sales,IS-ENQ-5,6,NY,6
785.0,2021-04,Consumer Auto,NA,NA,2,TN,4
786.0,2021-04,Servicing,Keep Me In My Car,KMIC-COL-1,5,NC,4
787.0,2021-04,Servicing,Move On,MO-CRS-4,7,MN,5
788.0,2021-04,Servicing,Move On,MO-ESC-1,7,CA,3
789.0,2021-04,United Income,NA,NA,3,RI,7
790.0,2021-04,Servicing,Fund My Deal,FMD-REC-1,6,OH,4
791.0,2021-04,Consumer Auto,NA,NA,3,GA,4
792.0,2021-04,Consumer Auto,NA,NA,2,MI,4
793.0,2021-04,Consumer Auto,NA,NA,2,TX,5
794.0,2021-04,Dealer,NA,NA,2,CA,6
795.0,2021-04,Dealer,NA,NA,2,MT,5
796.0,2021-04,Servicing,Help Me Catch Up,HMC-ENQ-2,6,KS,4
797.0,2021-04,Dealer,NA,NA,2,NY,5
798.0,2021-04,Servicing,Close My Account,CMA-PW-2,2,NJ,6
799.0,2021-04,Consumer Auto,NA,NA,4,PA,6
800.0,2021-04,Servicing,Set Up My Loan,SML-ENQ-3,6,TX,7
801.0,2021-04,Servicing,Manage My Leads,MML-DIG-2,6,CA,5
802.0,2021-04,Servicing,Keep Me In My Car,KMIC-PW-2,5,IN,3
803.0,2021-04,Dealer,NA,NA,3,PA,6
804.0,2021-04,Refinance,NA,NA,2,CA,4
805.0,2021-04,Dealer,NA,NA,2,IN,4
806.0,2021-04,Servicing,Manage My Leads,MML-CRS-3,9,CA,5
807.0,2021-04,Refinance,NA,NA,2,HI,5
808.0,2021-04,Servicing,Vehicle Resolution,VR-ENQ-4,2,WI,4
809.0,2021-04,United Income,NA,NA,2,LA,6
810.0,2021-04,Consumer Auto,NA,NA,2,OH,4
811.0,2021-04,Consumer Auto,NA,NA,5,NY,6
812.0,2021-04,Refinance,NA,NA,2,CA,4
813.0,2021-04,Refinance,NA,NA,4,TX,7
814.0,2021-04,Dealer,NA,NA,2,CA,6
815.0,2021-04,Servicing,Decision The Deal,DTD-REC-1,6,CA,4
816.0,2021-04,Servicing,Set Up My Loan,SML-ENQ-1,6,CT,5
817.0,2021-04,Servicing,Help Me Catch Up,HMC-COL-2,8,CA,2
818.0,2021-04,Dealer,NA,NA,2,NC,5
819.0,2021-04,Consumer Auto,NA,NA,5,MA,7
820.0,2021-04,United Income,NA,NA,2,OH,3
821.0,2021-04,Dealer,NA,NA,2,CT,8
822.0,2021-04,United Income,NA,NA,2,OK,4
823.0,2021-04,Dealer,NA,NA,1,OH,4
824.0,2021-04,Consumer Auto,NA,NA,2,CA,3
825.0,2021-04,Servicing,Move On,MO-ESC-4,6,TN,7
826.0,2021-04,Servicing,Inside Sales,IS-REC-2,6,CA,4
827.0,2021-04,United Income,NA,NA,3,MA,8
828.0,2021-04,Servicing,Manage My Leads,MML-REC-2,8,TX,8
829.0,2021-04,Refinance,NA,NA,1,MI,3
830.0,2021-04,Servicing,Vehicle Resolution,VR-COL-4,6,NC,3
831.0,2021-04,Servicing,Close My Account,CMA-PW-4,6,VA,2
832.0,2021-04,Consumer Auto,NA,NA,2,PA,7
833.0,2021-04,United Income,NA,NA,1,MA,4
834.0,2021-04,Servicing,Vehicle Resolution,VR-ENQ-4,4,IL,7
835.0,2021-04,United Income,NA,NA,2,IA,3
836.0,2021-04,Dealer,NA,NA,3,TX,4
837.0,2021-04,Consumer Auto,NA,NA,3,CA,7
838.0,2021-04,Dealer,NA,NA,1,MD,6
839.0,2021-04,Servicing,Help Me Catch Up,HMC-ESC-2,4,SC,4
840.0,2021-04,Servicing,Help Me Catch Up,HMC-REC-4,5,PA,6
841.0,2021-04,Dealer,NA,NA,4,IL,6
842.0,2021-04,Servicing,Inside Sales,IS-DIG-4,5,VA,4
843.0,2021-04,Servicing,Move On,MO-COL-4,4,CA,4
844.0,2021-04,Servicing,Close My Account,CMA-DIG-4,9,WI,3
845.0,2021-04,United Income,NA,NA,1,NC,3
846.0,2021-04,Servicing,Inside Sales,IS-PW-1,4,CA,4
847.0,2021-04,Dealer,NA,NA,2,NJ,6
848.0,2021-04,Servicing,Outside Sales,OS-CRS-2,6,CA,5
849.0,2021-04,Dealer,NA,NA,3,NY,8
850.0,2021-04,Dealer,NA,NA,5,MI,4
851.0,2021-04,Servicing,Close My Account,CMA-REC-4,6,WA,7
852.0,2021-04,Servicing,Keep Me In My Car,KMIC-ESC-5,6,MD,7
853.0,2021-04,United Income,NA,NA,2,NY,4
854.0,2021-04,Consumer Auto,NA,NA,1,CA,3
855.0,2021-04,Servicing,Manage My Leads,MML-PW-2,7,NY,5
856.0,2021-04,Servicing,Manage My Leads,MML-ENQ-2,9,CA,4
857.0,2021-04,Refinance,NA,NA,2,AR,4
858.0,2021-04,Servicing,Outside Sales,OS-PW-1,6,FL,6
859.0,2021-04,United Income,NA,NA,2,NC,4
860.0,2021-04,United Income,NA,NA,2,AZ,7
861.0,2021-04,Refinance,NA,NA,3,SC,5
862.0,2021-04,Servicing,Manage My Leads,MML-CRS-1,6,WA,6
863.0,2021-04,Dealer,NA,NA,1,TN,6
864.0,2021-04,Refinance,NA,NA,3,PA,6
865.0,2021-04,Dealer,NA,NA,3,NJ,7
866.0,2021-04,Servicing,Manage My Leads,MML-COL-1,4,CA,4
867.0,2021-04,Servicing,Navigate My Account,NMA-REC-3,4,TX,7
868.0,2021-04,Dealer,NA,NA,3,MA,7
869.0,2021-04,Servicing,Keep Me In My Car,KMIC-REC-3,8,TX,7
870.0,2021-04,Refinance,NA,NA,1,FL,5
871.0,2021-04,Dealer,NA,NA,2,KS,4
872.0,2021-04,Consumer Auto,NA,NA,2,IN,4
873.0,2021-04,Refinance,NA,NA,5,IL,7
874.0,2021-04,Consumer Auto,NA,NA,5,TN,5
875.0,2021-04,Servicing,Decision The Deal,DTD-COL-2,8,IN,6
876.0,2021-04,Servicing,Close My Account,CMA-ESC-4,8,MD,6
877.0,2021-04,Servicing,Vehicle Resolution,VR-DIG-2,7,FL,8
878.0,2021-04,Servicing,Outside Sales,OS-DIG-3,5,NV,1
879.0,2021-04,Servicing,Help Me Catch Up,HMC-REC-5,5,WV,6
880.0,2021-04,Servicing,Vehicle Resolution,VR-ESC-4,7,NV,2
881.0,2021-04,Refinance,NA,NA,5,CO,6
882.0,2021-04,Servicing,Help Me Catch Up,HMC-COL-3,2,CA,3
883.0,2021-04,Servicing,Manage My Leads,MML-CRS-2,5,KS,4
884.0,2021-04,Consumer Auto,NA,NA,1,NM,5
885.0,2021-04,Servicing,Move On,MO-COL-3,6,CA,4
886.0,2021-04,Servicing,Decision The Deal,DTD-PW-1,4,NJ,6
887.0,2021-04,Servicing,Vehicle Resolution,VR-REC-1,8,IL,4
888.0,2021-04,Refinance,NA,NA,2,FL,6
889.0,2021-04,Servicing,Inside Sales,IS-DIG-5,7,NC,3
890.0,2021-04,Servicing,Decision The Deal,DTD-ENQ-2,5,MI,7
891.0,2021-04,Servicing,Close My Account,CMA-DIG-3,7,CA,4
892.0,2021-04,Servicing,Vehicle Resolution,VR-REC-4,6,TX,6
893.0,2021-04,Servicing,Set Up My Loan,SML-CRS-4,5,NY,5
894.0,2021-04,United Income,NA,NA,1,LA,6
895.0,2021-04,Servicing,Outside Sales,OS-PW-2,2,VA,6
896.0,2021-04,Servicing,Close My Account,CMA-DIG-3,5,AZ,6
897.0,2021-04,Dealer,NA,NA,3,NC,4
898.0,2021-04,Dealer,NA,NA,4,OH,2
899.0,2021-04,Servicing,Set Up My Loan,SML-REC-2,6,IL,5
900.0,2021-04,Servicing,Decision The Deal,DTD-COL-1,5,CA,2
901.0,2021-04,Servicing,Keep Me In My Car,KMIC-DIG-5,7,CA,4
902.0,2021-04,Servicing,Close My Account,CMA-ESC-1,8,NC,7
903.0,2021-04,Consumer Auto,NA,NA,4,CA,4
904.0,2021-04,Servicing,Help Me Catch Up,HMC-PW-4,5,NC,2
905.0,2021-04,Dealer,NA,NA,4,SC,5
906.0,2021-04,Servicing,Move On,MO-ESC-4,7,TX,7
907.0,2021-04,Servicing,Fund My Deal,FMD-ENQ-4,6,NY,6
908.0,2021-04,Consumer Auto,NA,NA,2,SC,3
909.0,2021-04,Servicing,Outside Sales,OS-COL-1,6,WI,4
910.0,2021-04,Servicing,Close My Account,CMA-CRS-1,4,CA,6
911.0,2021-04,Servicing,Outside Sales,OS-ESC-2,7,OR,4
912.0,2021-04,Dealer,NA,NA,1,FL,4
913.0,2021-04,Dealer,NA,NA,2,AZ,5
914.0,2021-04,Dealer,NA,NA,2,WA,8
915.0,2021-04,Consumer Auto,NA,NA,3,FL,6
916.0,2021-04,Dealer,NA,NA,3,OH,2
917.0,2021-04,United Income,NA,NA,2,VA,5
918.0,2021-04,Dealer,NA,NA,3,AL,3
919.0,2021-04,Dealer,NA,NA,2,LA,5
920.0,2021-04,Dealer,NA,NA,3,VA,3
921.0,2021-04,Servicing,Keep Me In My Car,KMIC-REC-3,4,OK,7
922.0,2021-04,Consumer Auto,NA,NA,1,TX,7
923.0,2021-04,Refinance,NA,NA,4,GA,3
924.0,2021-04,United Income,NA,NA,2,VA,4
925.0,2021-04,United Income,NA,NA,1,IL,6
926.0,2021-04,Servicing,Help Me Catch Up,HMC-ESC-4,7,WA,5
927.0,2021-04,Servicing,Close My Account,CMA-ENQ-1,6,MO,4
928.0,2021-04,Servicing,Decision The Deal,DTD-ENQ-2,4,FL,6
929.0,2021-04,Servicing,Close My Account,CMA-PW-1,7,MD,7
930.0,2021-04,Servicing,Help Me Catch Up,HMC-ESC-4,5,KS,4
931.0,2021-04,Refinance,NA,NA,1,WI,4
932.0,2021-04,Dealer,NA,NA,5,NJ,7
933.0,2021-04,Servicing,Keep Me In My Car,KMIC-ENQ-1,4,ND,3
934.0,2021-04,Consumer Auto,NA,NA,2,CA,3
935.0,2021-04,Servicing,Outside Sales,OS-ESC-2,7,SC,5
936.0,2021-04,Consumer Auto,NA,NA,1,CA,5
937.0,2021-04,Servicing,Move On,MO-ESC-2,4,KY,3
938.0,2021-04,Servicing,Vehicle Resolution,VR-ESC-3,3,OR,7
939.0,2021-04,Servicing,Navigate My Account,NMA-PW-1,6,WI,4
940.0,2021-04,Refinance,NA,NA,2,AZ,8
941.0,2021-04,Servicing,Navigate My Account,NMA-ESC-1,4,NE,3
942.0,2021-04,Refinance,NA,NA,2,CA,3
943.0,2021-04,Servicing,Close My Account,CMA-ESC-2,6,CA,4
944.0,2021-04,Servicing,Decision The Deal,DTD-ENQ-2,7,MI,3
945.0,2021-04,Dealer,NA,NA,1,FL,5
946.0,2021-04,Consumer Auto,NA,NA,2,GA,4
947.0,2021-04,Dealer,NA,NA,4,OH,6
948.0,2021-04,Refinance,NA,NA,3,MI,4
949.0,2021-04,Dealer,NA,NA,5,CA,4
950.0,2021-04,Refinance,NA,NA,5,WA,6
951.0,2021-04,Dealer,NA,NA,2,IL,6
952.0,2021-04,United Income,NA,NA,2,CA,4
953.0,2021-04,Servicing,Help Me Catch Up,HMC-CRS-2,6,IA,3
954.0,2021-04,Servicing,Inside Sales,IS-DIG-3,8,WA,6
955.0,2021-04,United Income,NA,NA,3,NY,6
956.0,2021-04,United Income,NA,NA,4,AL,4
957.0,2021-04,Dealer,NA,NA,2,CO,6
958.0,2021-04,Servicing,Set Up My Loan,SML-PW-4,1,PA,7
959.0,2021-04,Dealer,NA,NA,1,NE,4
960.0,2021-04,United Income,NA,NA,2,AL,4
961.0,2021-04,Servicing,Manage My Leads,MML-ENQ-1,6,AZ,8
962.0,2021-04,Servicing,Help Me Catch Up,HMC-PW-5,6,OR,6
963.0,2021-04,Servicing,Close My Account,CMA-ESC-3,6,NY,6
964.0,2021-04,Servicing,Move On,MO-DIG-4,5,PA,5
965.0,2021-04,Servicing,Vehicle Resolution,VR-COL-4,4,TX,5
966.0,2021-04,United Income,NA,NA,1,TN,5
967.0,2021-04,United Income,NA,NA,4,UT,3
968.0,2021-04,Dealer,NA,NA,2,TX,6
969.0,2021-04,Dealer,NA,NA,2,NC,3
970.0,2021-04,Dealer,NA,NA,3,FL,6
971.0,2021-04,Dealer,NA,NA,5,NY,6
972.0,2021-04,Consumer Auto,NA,NA,4,CA,3
973.0,2021-04,Consumer Auto,NA,NA,4,CA,3
974.0,2021-04,Consumer Auto,NA,NA,5,WA,6
975.0,2021-04,Servicing,Close My Account,CMA-ESC-2,6,CO,7
976.0,2021-04,Servicing,Keep Me In My Car,KMIC-PW-2,3,NH,4
977.0,2021-04,Servicing,Set Up My Loan,SML-COL-2,5,TN,6
978.0,2021-04,Servicing,Close My Account,CMA-REC-4,6,MN,4
979.0,2021-04,Servicing,Set Up My Loan,SML-ENQ-1,4,NY,6
